rank	source_id	year	doi	title	venue	type
343	ac58f249feaf8b7e7f69d13f741a0d5620133575	2000	10.15760/ETD.6791	Needed Narrowing as the Computational Strategy of Evaluable Functions in an Extension of Goedel		
344	6943e909d999de6bc5122d5c3cb6db442171de68	2000		A Formal Approach to Reasoning about the Effectiveness of Partial Evaluation	Workshop on Functional and Constraint Logic Programming	JournalArticle
345	0eef3949c9b45aa83a190237c2ea8c8295a23919	2000		Using PE to Automate Program Composition	Workshop on Functional and Constraint Logic Programming	JournalArticle
346	69e65de7a44c28728bbd4f30f73905d4b48ea57a	2000		Measuring the Effectiveness of Partial Evaluation	International Workshop/Symposium on Logic-based Program Synthesis and Transformation	JournalArticle
347	09c4b659d8291fc1ca0f8fbad65752c5efc38e05	2000		Realistic Program Specialization in a Multi-Paradigm Language	Workshop on Functional and Constraint Logic Programming	JournalArticle
348	80e6687be5c21cc088e0e646c831e8f26becb70b	2000		A Practical Method for Program Specialization in aMulti-Paradigm Language ?		
349	ecf1b92cc4c623ce6b8fa6e8ee091d57fcf80a19	2000	10.1007/3-540-46584-7_4	A Functional Logic Programming Approach to Graphical User Interfaces	International Symposium on Practical Aspects of Declarative Languages	JournalArticle
350	0f6c777cacf3b2973fa9096e5ebea6d9dd5cc784	2000	10.15760/ETD.6977	Compiling Evaluable Functions in the Godel Programming Language		
351	2000296541f8ddc487b703403cce9f1ac5ab1a4a	2000		List-Processing Optimizations in Curry ?		
352	6bea9987d19a1339ddda09645fe61bc6c10de284	2000	10.15760/etd.7071	Evaluable Functions in the Godel Programming Language: Parsing and Representing Rewrite Rules		
353	42cd555ef7c4b1bf80fa7a52e5a7f7ca7425e03c	2000		Using Static Analysis to Compile Non-sequential Functional Logic Programs ?		
354	0771bf1f22501322a301bbacb31b07a04857f66a	2000		A Formal Approa h to Reasoning about theE e tiveness of Partial		
355	d2b894e80442d0f2d5df135a3f0313a4ed3715e9	2000		Measuring the E e tiveness of PartialEvaluation ? ? ?		
356	524fa18f1d977cd87ed7223c3a016c9bee92c3f0	1999		Semantic Matching for Left-Linear Convergent Rewrite Systems	Journal of Functional and Logic Programming	JournalArticle
357	9814fbc4966f1dbadb159acf5fa0083f2407f149	1999		Disequalities May Help to Narrow	APPIA-GULP-PRODE	JournalArticle
358	4926dfb39a5772ed14d0810b2e0e7f0260b1f211	1999		Transformation-based Strategies for Lazy FunctionalLogic Programs ?		
359	962f12b2d26b2d14166ba9965f7b31853e467f4c	1999		A Framework for the Analysis of Syntactic Replacement Restrictions		
360	1892b09fffa555ec38dde466794f105f5d8349c2	1999		An Abstract Machine for Curry and Its Concurrent Implementation in Java	Journal of Functional and Logic Programming	JournalArticle
361	a84274122af80145b294e5990fd40dc44ac811cf	1999		UPV-Curry : An Incremental Curry Interpreter withPolymorphic Types and Monadic I / O		
362	909b1949a6616c23447d66dd750c6a4c9e41adb2	1999	10.14279/DEPOSITONCE-102	A set based calculus and its implementation		
363	19e8f2e6d0c51c4ca8531070f1290ea7f11fe4a9	1999		Specialization of Functional Logic Programs Based on Needed Narrowing ? Preliminary Version		
364	ce4f23c76be176ca195a8f26cb0a214ebc65d3f0	1998		Recovering Sequentiality in Functional-Logic Programs	APPIA-GULP-PRODE	JournalArticle
365	d40bc6cde9af9ecade64440bd378ae1f063c2a8a	1998		Experiments with the Call-by-Value Partial Evaluator		
366	ac72b29c068e4adb6f1b407e8cce32a20d9f9a46	1998	10.1016/S1571-0661(05)82550-2	Adventures in sequent calculus modulo equations	Workshop on Rewriting Logic and Its Applications	JournalArticle
367	ea835b580fbba7a0c6f2019bf65f3efe5f7ecf3e	1998		Demand-driven Search in Functional Logic Programs (Extended Abstract)		
368	ab1178111795458fd560f4d34b31064f4bf2667c	1997		Narrowing the Narrowing Spa e ?		
369	17b8e759d6fd18f6587c5d3c0cc37195722f62fa	1997		Declarative Programming with Real Constraints		
370	a37586d5e51f10d47ac0f6ab1f284ce9d13a0aa8	1997		A Concurrent Implementation of Curry in Java		
371	2189cbe62e546cdddf85137e035dacda7d988b68	1996		A Parallel Narrowing Strategy		
372	24ec5b11df81ce93b4aa9eef7ad0d8642420c3cd	1996		Higher-Order Narrowing with De nitional		
373	24e85d28a1020b9201532998159f1c76c839ae13	1996		Call-By Name Partial Evaluation of Functional Logic Programs	APPIA-GULP-PRODE	JournalArticle
374	d4d14ee6187f8ca5eb1bd357ce6cbd4a63293e07	1996		Higher-order Narrowing with Deenitional Trees Higher-order Narrowing with Deenitional Trees		
375	61fd4fb7a478a26cd1b7e2356194b1d106f2163c	1996		Sequential Implementation of Parallel Narrowing		
376	647ea058a81adf55745470d4cc972e2507566f40	1996		A Rewriting LogicforDeclarative Programming		
377	d1b4e96aeb14b2e6c577887a819d8f3c438a122d	1995		Curry : A Truly Functional Logic LanguageMichael		Review
378	b5b5d206f834ce5092ddab114c80e95c5f786587	1995		Gg Odel with User-deened Evaluable Functions		
379	1ed96aac294f4ef6efd0d9f13462eba3b894bced	1995		G?del with User-defined Evaluable Functions		
380	ed0e7fa55f4de1feaef838f9471ac77d5aeace3e	1995		Dagstuhl Seminar 9538 New Trends in the Intergration of Paradigms		
381	064ea3fb741301a8b469c2bcd66b31c99d6d4db0	1995		Dagstuhl Seminar 9538 New Trends in the Intergration of Paradigms		
382	ff628aa687cc8191c3f607f91af3e7a6ad4f6792	1994		Integrating Disequations in the Algebraic and Logic Programming Language LPG	ICLP Workshop: Integration of Declarative Paradigms	JournalArticle
383	1be2347c04ac6c2598fdd8d56b56ac3e8ecffe4e	1994		The JUMP-machine: A Generic Basis for the Integration of Declarative Paradigms	ICLP Workshop: Integration of Declarative Paradigms	JournalArticle
384	d0acab2676d86abaca4ad6349f22b6e8baf6f508	1994		Relative Normalization in Orthogonal Expression Reduction Systems		
385	unresolved-record-385	2007		Ò Çôööøøóòòð Ëëññòøø Blockin× Óö		
386	2a1b06dd4e12b8807322fda7682de5c59e10b3da			Lazy Narrowing and Needed Narrowing : A ComparisonMar		
387	6d9bc3915380162987343bd0b9d5dd8300864100			Indy User's Manual (v1.8)		
388	c0e8961168c5d3b9af6293f3d182448c2a8bb0a2			A Functional-logic Alternative to Monads		
389	f37e743a8cdaf9c7a46bfea889484b024a297234			An Approach to Declarative Programming Based on a Rewriting Logic		
390	24e27874202c5ce85e2e5ab54e4998f6751f7aa3			Under Consideration for Publication in Theory and Practice of Logic Programming Adding Plural Arguments to Curry Programs		Review
391	1dbd579bf3bbc51b6c62949b566a36b21b598832			A Safe Transformation System for Optimizing Functional Programs a Safe Transformation System for Optimizing Functional Programs ?		
392	d6447c5a5f6457129d2e1caa9e098fc7f3b97339			Under Consideration for Publication in J. Functional Programming F U N C T I O N a L P E a R L Concurrent Distinct Choices *		
393	f4308f8b9b365ea9b5900303fc9f74e5b254f341			Strongly Sequential and Inductively Sequential Term Rewriting Systems		
394	955d5abea95b573e5a0a7f3949ab2e17c066c0dd			E -uniﬁcationbymeansoftreetuple synchronizedgrammars		
395	da11d2718a1d14bc80fcc6fbb3c8c28fb868221f			Can Logic Programming Be Liberated from Predicates and Backtracking?		
396	43ad7e93673ee8b75781d171e66569b727785b4f			From Boolean Equalities to Constraints From Boolean Equalities to Constraints		
